#Register Name,Register Address,Register Size,Register Description,Data Representatation,Units,Range,Scaling,Example,Writeable,Notes
Software_Version_Register_A,0,16 bits,Information on the overall software version for the ESS,Hex Value,n/a,n/a,n/a,0x0101,No,"High Byte = Major Version, Low Byte = Minor 1 Version"
Software_Version_Register_B,1,16 bits,Information on the overall software version for the ESS,Hex Value,n/a,n/a,n/a,0x0501,No,"High Byte = Minor 2 Version, Low Byte = Minor 3 Version"
Modbus_Software_Version_Register_A,2,16 bits,Information on the Modbus componet software version,Hex Value,n/a,n/a,n/a,0x0100,No,"High Byte = Major Version, Low Byte = Minor 1 Version"
Modbus_Software_Version_Register_B,3,16 bits,Information on the Modbus componet software version,Hex Value,n/a,n/a,n/a,0x0101,No,"High Byte = Minor 2 Version, Low Byte = Minor 3 Version"
Parameter_Configuration_File_CRC,4,16 bits,Cyclic Redundancy Check value for the BMS Parameter file,Hex Value,n/a,n/a,n/a,0xF54D,No,Can be used to monitor if any BMS operating parameters have been changed
,,,,,,,,,,
Max_Discharge_Current_Limit_ESS,10,16 bits,Max amount of discharge current the Connected ESS can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,Always positive for discharge current limit
Max_Charge_Current_Limit_ESS,11,16 bits,Max amount of charge current the Connected ESS can accept,Signed Integer,Amps,-5400 -> 0,x1,-1500,No,Always negative for charge current limit
Discharge_Energy_In_Connected_ESS_Register_A,12,16 bits,Energy available for discharging from the Connected ESS,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_ESS_Register_B,13,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_ESS_Register_A,14,16 bits,Capacity to take Energy via charging into the Connected ESS,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_ESS_Register_B,15,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Number_Of_Strings_ESS,16,16 bits,How many strings are installed in this ESS,Unsigned Integer,n/a,1 -> 24,n/a,8,No,Should be configured during commissioning
Number_Of_Connected_Strings_ESS,17,16 bits,How many strings in the ESS are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Bus_Voltage_ESS,18,16 bits,DC Bus Voltage on the ESS,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,8500 = 850.0V
Current_ESS,19,16 bits,Total Current in or out of the ESS,Signed Integer,Amps,-6000 -> +8000,x1,2300,No,
SoC_ESS,20,16 bits,Effective SoC of the ESS,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,750 = 75.0%
SoH_ESS,21,16 bits,Effective SoH (Capacity) of the ESS,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,995 = 99.5%
Element_Voltage_Max_ESS,22,16 bits,Max cell/element voltage in the ESS,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,3950 = 3.950V
Element_Voltage_Min_ESS,23,16 bits,Min cell/element voltage in the ESS,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,3750 = 3.750V
Element_Voltage_Average_ESS,24,16 bits,Average cell/element voltage in the ESS,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,3850 = 3.850V
Element_Temperature_Max_ESS,25,16 bits,Max stack temperature in the ESS,Signed Integer,Celsius,-400 -> 1000,x10,295,No,295 = 29.5 Degrees Celsius
Element_Temperature_Min_ESS,26,16 bits,Min stack temperature in the ESS,Signed Integer,Celsius,-400 -> 1000,x10,260,No,260 = 26.0 Degrees Celsius
Element_Temperature_Average_ESS,27,16 bits,Average stack temperature in the ESS,Signed Integer,Celsius,-400 -> 1000,x10,270,No,270 = 27.0 Degrees Celsius
Alarms_Bit_Field_Register_A_ESS,28,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '6' is Asserted
Alarms_Bit_Field_Register_B_ESS,29,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '22' is Asserted
Alarms_Bit_Field_Register_C_ESS,30,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '38' is Asserted
Alarms_Bit_Field_Register_D_ESS,31,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '54' is Asserted
,,,,,,,,,,
Max_Discharge_Current_Limit_Zone_1,100,16 bits,Max amount of discharge current the Connected Zone 1 strings can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,Always positive for discharge current limit
Max_Discharge_Current_Limit_Zone_2,101,16 bits,Max amount of discharge current the Connected Zone 2 strings can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,
Max_Discharge_Current_Limit_Zone_3,102,16 bits,Max amount of discharge current the Connected Zone 3 strings can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,
Max_Discharge_Current_Limit_Zone_4,103,16 bits,Max amount of discharge current the Connected Zone 4 strings can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,
Max_Discharge_Current_Limit_Zone_5,104,16 bits,Max amount of discharge current the Connected Zone 5 strings can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,
Max_Discharge_Current_Limit_Zone_6,105,16 bits,Max amount of discharge current the Connected Zone 6 strings can provide,Signed Integer,Amps,0 -> 7200,x1,2200,No,
Max_Charge_Current_Limit_Zone_1,106,16 bits,Max amount of charge current the Connected Zone 1 strings can accept,Signed Integer,Amps,-5400 -> 0,x1,-1500,No,Always negative for charge current limit
Max_Charge_Current_Limit_Zone_2,107,16 bits,Max amount of charge current the Connected Zone 2 strings can accept,Signed Integer,Amps,-5400 -> 1,x2,-1499,No,Always negative for charge current limit
Max_Charge_Current_Limit_Zone_3,108,16 bits,Max amount of charge current the Connected Zone 3 strings can accept,Signed Integer,Amps,-5400 -> 2,x3,-1498,No,Always negative for charge current limit
Max_Charge_Current_Limit_Zone_4,109,16 bits,Max amount of charge current the Connected Zone 4 strings can accept,Signed Integer,Amps,-5400 -> 3,x4,-1497,No,Always negative for charge current limit
Max_Charge_Current_Limit_Zone_5,110,16 bits,Max amount of charge current the Connected Zone 5 strings can accept,Signed Integer,Amps,-5400 -> 4,x5,-1496,No,Always negative for charge current limit
Max_Charge_Current_Limit_Zone_6,111,16 bits,Max amount of charge current the Connected Zone 6 strings can accept,Signed Integer,Amps,-5400 -> 5,x6,-1495,No,Always negative for charge current limit
Discharge_Energy_In_Connected_Zone_1_Register_A,112,16 bits,Energy available for discharging from the Connected Zone 1 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_Zone_1_Register_B,113,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Discharge_Energy_In_Connected_Zone_2_Register_A,114,16 bits,Energy available for discharging from the Connected Zone 2 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_Zone_2_Register_B,115,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Discharge_Energy_In_Connected_Zone_3_Register_A,116,16 bits,Energy available for discharging from the Connected Zone 3 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_Zone_3_Register_B,117,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Discharge_Energy_In_Connected_Zone_4_Register_A,118,16 bits,Energy available for discharging from the Connected Zone 4 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_Zone_4_Register_B,119,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Discharge_Energy_In_Connected_Zone_5_Register_A,120,16 bits,Energy available for discharging from the Connected Zone 5 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_Zone_5_Register_B,121,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Discharge_Energy_In_Connected_Zone_6_Register_A,122,16 bits,Energy available for discharging from the Connected Zone 6 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Discharge_Energy_In_Connected_Zone_6_Register_B,123,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_Zone_1_Register_A,124,16 bits,Capacity to take Energy via charging into the Connected Zone 1 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_Zone_1_Register_B,125,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_Zone_2_Register_A,126,16 bits,Capacity to take Energy via charging into the Connected Zone 2 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_Zone_2_Register_B,127,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_Zone_3_Register_A,128,16 bits,Capacity to take Energy via charging into the Connected Zone 3 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_Zone_3_Register_B,129,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_Zone_4_Register_A,130,16 bits,Capacity to take Energy via charging into the Connected Zone 4 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_Zone_4_Register_B,131,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_Zone_5_Register_A,132,16 bits,Capacity to take Energy via charging into the Connected Zone 5 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_Zone_5_Register_B,133,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Regen_Energy_In_Connected_Zone_6_Register_A,134,16 bits,Capacity to take Energy via charging into the Connected Zone 6 strings,Unsigned Long Integer,Watt Hours,"0 -> 1,800,000",x1,0x0007,No,High word of 32 bit register
Regen_Energy_In_Connected_Zone_6_Register_B,135,16 bits,,Unsigned Long Integer,Watt Hours,-,-,0xA120,No,Low word of 32 bit register
Number_Of_Strings_Zone_1,136,16 bits,How many strings are installed in Zone 1,Unsigned Integer,n/a,1 -> 24,n/a,8,No,Should be configured during commissioning
Number_Of_Strings_Zone_2,137,16 bits,How many strings are installed in Zone 1,Unsigned Integer,n/a,1 -> 24,n/a,8,No,
Number_Of_Strings_Zone_3,138,16 bits,How many strings are installed in Zone 1,Unsigned Integer,n/a,1 -> 24,n/a,8,No,
Number_Of_Strings_Zone_4,139,16 bits,How many strings are installed in Zone 1,Unsigned Integer,n/a,1 -> 24,n/a,8,No,
Number_Of_Strings_Zone_5,140,16 bits,How many strings are installed in Zone 1,Unsigned Integer,n/a,1 -> 24,n/a,8,No,
Number_Of_Strings_Zone_6,141,16 bits,How many strings are installed in Zone 1,Unsigned Integer,n/a,1 -> 24,n/a,8,No,
Number_Of_Connected_Strings_Zone_1,142,16 bits,How many strings in the Zone 1 are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Number_Of_Connected_Strings_Zone_2,143,16 bits,How many strings in the Zone 1 are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Number_Of_Connected_Strings_Zone_3,144,16 bits,How many strings in the Zone 1 are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Number_Of_Connected_Strings_Zone_4,145,16 bits,How many strings in the Zone 1 are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Number_Of_Connected_Strings_Zone_5,146,16 bits,How many strings in the Zone 1 are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Number_Of_Connected_Strings_Zone_6,147,16 bits,How many strings in the Zone 1 are currently Connected to the DC Bus,Unsigned Integer,n/a,0 -> 24,n/a,5,No,
Bus_Voltage_Zone_1,148,16 bits,DC Bus Voltage for Zone 1,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,8500 = 850.0V
Bus_Voltage_Zone_2,149,16 bits,DC Bus Voltage for Zone 2,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,
Bus_Voltage_Zone_3,150,16 bits,DC Bus Voltage for Zone 3,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,
Bus_Voltage_Zone_4,151,16 bits,DC Bus Voltage for Zone 4,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,
Bus_Voltage_Zone_5,152,16 bits,DC Bus Voltage for Zone 5,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,
Bus_Voltage_Zone_6,153,16 bits,DC Bus Voltage for Zone 6,Unsigned Integer,Volts,0 -> 11000,x10,8500,No,
Current_Zone_1,154,16 bits,Total Current in or out of Zone 1 strings,Signed Integer,Amps,-6000 -> +8000,x1,1500,No,1500 = 1500.0A
Current_Zone_2,155,16 bits,Total Current in or out of Zone 2 strings,Signed Integer,Amps,-6000 -> +8000,x1,1500,No,
Current_Zone_3,156,16 bits,Total Current in or out of Zone 3 strings,Signed Integer,Amps,-6000 -> +8000,x1,1500,No,
Current_Zone_4,157,16 bits,Total Current in or out of Zone 4 strings,Signed Integer,Amps,-6000 -> +8000,x1,1500,No,
Current_Zone_5,158,16 bits,Total Current in or out of Zone 5 strings,Signed Integer,Amps,-6000 -> +8000,x1,1500,No,
Current_Zone_6,159,16 bits,Total Current in or out of Zone 6 strings,Signed Integer,Amps,-6000 -> +8000,x1,1500,No,
SoC_Zone_1,160,16 bits,Effective SoC of the Zone 1 strings,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,750 = 75.0%
SoC_Zone_2,161,16 bits,Effective SoC of the Zone 2 strings,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,
SoC_Zone_3,162,16 bits,Effective SoC of the Zone 3 strings,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,
SoC_Zone_4,163,16 bits,Effective SoC of the Zone 4 strings,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,
SoC_Zone_5,164,16 bits,Effective SoC of the Zone 5 strings,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,
SoC_Zone_6,165,16 bits,Effective SoC of the Zone 6 strings,Unsigned Integer,Percentage,0 -> 1000,x10,750,No,
SoH_Zone_1,166,16 bits,Effective SoH (Capacity) of the Zone 1 strings,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,995 = 99.5%
SoH_Zone_2,167,16 bits,Effective SoH (Capacity) of the Zone 2 strings,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
SoH_Zone_3,168,16 bits,Effective SoH (Capacity) of the Zone 3 strings,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
SoH_Zone_4,169,16 bits,Effective SoH (Capacity) of the Zone 4 strings,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
SoH_Zone_5,170,16 bits,Effective SoH (Capacity) of the Zone 5 strings,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
SoH_Zone_6,171,16 bits,Effective SoH (Capacity) of the Zone 6 strings,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_Voltage_Max_Zone_1,172,16 bits,Max cell/element voltage in the Zone 1 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,3950 = 3.950V
Element_Voltage_Max_Zone_2,173,16 bits,Max cell/element voltage in the Zone 2 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_Zone_3,174,16 bits,Max cell/element voltage in the Zone 3 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_Zone_4,175,16 bits,Max cell/element voltage in the Zone 4 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_Zone_5,176,16 bits,Max cell/element voltage in the Zone 5 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Max_Zone_6,177,16 bits,Max cell/element voltage in the Zone 6 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3950,No,
Element_Voltage_Min_Zone_1,178,16 bits,Min cell/element voltage in the Zone 1 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,3750 = 3.750V
Element_Voltage_Min_Zone_2,179,16 bits,Min cell/element voltage in the Zone 2 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,
Element_Voltage_Min_Zone_3,180,16 bits,Min cell/element voltage in the Zone 3 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,
Element_Voltage_Min_Zone_4,181,16 bits,Min cell/element voltage in the Zone 4 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,
Element_Voltage_Min_Zone_5,182,16 bits,Min cell/element voltage in the Zone 5 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,
Element_Voltage_Min_Zone_6,183,16 bits,Min cell/element voltage in the Zone 6 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3750,No,
Element_Voltage_Average_Zone_1,184,16 bits,Average cell/element voltage in the Zone 1 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,3850 = 3.850V
Element_Voltage_Average_Zone_2,185,16 bits,Average cell/element voltage in the Zone 2 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,
Element_Voltage_Average_Zone_3,186,16 bits,Average cell/element voltage in the Zone 3 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,
Element_Voltage_Average_Zone_4,187,16 bits,Average cell/element voltage in the Zone 4 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,
Element_Voltage_Average_Zone_5,188,16 bits,Average cell/element voltage in the Zone 5 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,
Element_Voltage_Average_Zone_6,189,16 bits,Average cell/element voltage in the Zone 6 strings,Unsigned Integer,Volts,0 -> 5000,x1000,3850,No,
Element_Temperature_Max_Zone_1,190,16 bits,Max stack temperature in the Zone 1 strings,Signed Integer,Celsius,-400 -> 1000,x10,295,No,295 = 29.5 Degrees Celsius
Element_Temperature_Max_Zone_2,191,16 bits,Max stack temperature in the Zone 2 strings,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_Zone_3,192,16 bits,Max stack temperature in the Zone 3 strings,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_Zone_4,193,16 bits,Max stack temperature in the Zone 4 strings,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_Zone_5,194,16 bits,Max stack temperature in the Zone 5 strings,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_Zone_6,195,16 bits,Max stack temperature in the Zone 6 strings,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Min_Zone_1,196,16 bits,Min stack temperature in the Zone 1 strings,Signed Integer,Celsius,-400 -> 1000,x10,260,No,260 = 26.0 Degrees Celsius
Element_Temperature_Min_Zone_2,197,16 bits,Min stack temperature in the Zone 2 strings,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_Zone_3,198,16 bits,Min stack temperature in the Zone 3 strings,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_Zone_4,199,16 bits,Min stack temperature in the Zone 4 strings,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_Zone_5,200,16 bits,Min stack temperature in the Zone 5 strings,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_Zone_6,201,16 bits,Min stack temperature in the Zone 6 strings,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Average_Zone_1,202,16 bits,Average stack temperature in the Zone 1 strings,Signed Integer,Celsius,-400 -> 1000,x10,270,No,270 = 27.0 Degrees Celsius
Element_Temperature_Average_Zone_2,203,16 bits,Average stack temperature in the Zone 2 strings,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_Zone_3,204,16 bits,Average stack temperature in the Zone 3 strings,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_Zone_4,205,16 bits,Average stack temperature in the Zone 4 strings,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_Zone_5,206,16 bits,Average stack temperature in the Zone 5 strings,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_Zone_6,207,16 bits,Average stack temperature in the Zone 6 strings,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Alarms_Bit_Field_Register_A_Zone_1,208,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted in the Zone 1 strings,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '6' is Asserted
Alarms_Bit_Field_Register_B_Zone_1,209,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted in the Zone 1 strings,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '22' is Asserted
Alarms_Bit_Field_Register_C_Zone_1,210,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted in the Zone 1 strings,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '38' is Asserted
Alarms_Bit_Field_Register_D_Zone_1,211,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted in the Zone 1 strings,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '54' is Asserted
Alarms_Bit_Field_Register_A_Zone_2,152,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted in the Zone 2 strings,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
