#Register Name,Register Address,Register Size,Register Description,Data Representatation,Units,Range,Scaling,Example,Writeable,Notes
Element_Temperature_Max_String_6,1149,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_7,1150,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_8,1151,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_9,1152,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_10,1153,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_11,1154,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_12,1155,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_13,1156,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_14,1157,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_15,1158,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_16,1159,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_17,1160,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_18,1161,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_19,1162,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_20,1163,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_21,1164,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_22,1165,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_23,1166,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Max_String_24,1167,16 bits,Max stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,295,No,
Element_Temperature_Min_String_1,1168,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,260 = 26.0 Degrees Celsius
Element_Temperature_Min_String_2,1169,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_3,1170,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_4,1171,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_5,1172,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_6,1173,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_7,1174,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_8,1175,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_9,1176,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_10,1177,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_11,1178,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_12,1179,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_13,1180,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_14,1181,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_15,1182,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_16,1183,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_17,1184,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_18,1185,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_19,1186,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_20,1187,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_21,1188,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_22,1189,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_23,1190,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Min_String_24,1191,16 bits,Min stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,260,No,
Element_Temperature_Average_String_1,1192,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,270 = 27.0 Degrees Celsius
Element_Temperature_Average_String_2,1193,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_3,1194,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_4,1195,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_5,1196,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_6,1197,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_7,1198,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_8,1199,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_9,1200,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_10,1201,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_11,1202,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_12,1203,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_13,1204,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_14,1205,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_15,1206,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_16,1207,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_17,1208,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_18,1209,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_19,1210,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_20,1211,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_21,1212,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_22,1213,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_23,1214,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_Temperature_Average_String_24,1215,16 bits,Average stack temperature in the string,Signed Integer,Celsius,-400 -> 1000,x10,270,No,
Element_SoC_Max_String_1,1216,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,785 = 78.5%
Element_SoC_Max_String_2,1217,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_3,1218,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_4,1219,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_5,1220,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_6,1221,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_7,1222,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_8,1223,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_9,1224,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_10,1225,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_11,1226,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_12,1227,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_13,1228,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_14,1229,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_15,1230,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_16,1231,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_17,1232,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_18,1233,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_19,1234,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_20,1235,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_21,1236,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_22,1237,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_23,1238,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Max_String_24,1239,16 bits,Max cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,785,No,
Element_SoC_Min_String_1,1240,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,770 = 77.0%
Element_SoC_Min_String_2,1241,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_3,1242,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_4,1243,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_5,1244,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_6,1245,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_7,1246,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_8,1247,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_9,1248,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_10,1249,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_11,1250,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_12,1251,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_13,1252,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_14,1253,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_15,1254,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_16,1255,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_17,1256,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_18,1257,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_19,1258,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_20,1259,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_21,1260,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_22,1261,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_23,1262,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Min_String_24,1263,16 bits,Min cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,770,No,
Element_SoC_Average_String_1,1264,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,778 = 77.8%
Element_SoC_Average_String_2,1265,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_3,1266,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_4,1267,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_5,1268,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_6,1269,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_7,1270,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_8,1271,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_9,1272,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_10,1273,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_11,1274,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_12,1275,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_13,1276,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_14,1277,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_15,1278,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_16,1279,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_17,1280,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_18,1281,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_19,1282,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_20,1283,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_21,1284,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_22,1285,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_23,1286,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoC_Average_String_24,1287,16 bits,Average cell/element SoC in the string,Unsigned Integer,Percentage,0 -> 1000,x10,778,No,
Element_SoH_Max_String_1,1288,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,1000 = 100.0%
Element_SoH_Max_String_2,1289,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_3,1290,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_4,1291,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_5,1292,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_6,1293,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_7,1294,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_8,1295,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_9,1296,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_10,1297,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_11,1298,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_12,1299,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_13,1300,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_14,1301,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_15,1302,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_16,1303,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_17,1304,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_18,1305,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_19,1306,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_20,1307,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_21,1308,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_22,1309,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_23,1310,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Max_String_24,1311,16 bits,Max cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,1000,No,
Element_SoH_Min_String_1,1312,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,995 = 99.5%
Element_SoH_Min_String_2,1313,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_3,1314,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
