#Register Name,Register Address,Register Size,Register Description,Data Representatation,Units,Range,Scaling,Example,Writeable,Notes
Element_SoH_Min_String_4,1315,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_5,1316,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_6,1317,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_7,1318,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_8,1319,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_9,1320,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_10,1321,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_11,1322,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_12,1323,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_13,1324,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_14,1325,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_15,1326,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_16,1327,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_17,1328,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_18,1329,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_19,1330,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_20,1331,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_21,1332,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_22,1333,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_23,1334,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Min_String_24,1335,16 bits,Min cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,995,No,
Element_SoH_Average_String_1,1336,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,998 = 99.8%
Element_SoH_Average_String_2,1337,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_3,1338,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_4,1339,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_5,1340,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_6,1341,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_7,1342,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_8,1343,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_9,1344,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_10,1345,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_11,1346,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_12,1347,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_13,1348,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_14,1349,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_15,1350,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_16,1351,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_17,1352,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_18,1353,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_19,1354,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_20,1355,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_21,1356,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_22,1357,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_23,1358,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Element_SoH_Average_String_24,1359,16 bits,Average cell/element SoH in the string,Unsigned Integer,Percentage,0 -> 1000,x10,998,No,
Alarms_Bit_Field_Register_A_String_1,1360,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '6' is Asserted
Alarms_Bit_Field_Register_B_String_1,1361,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '22' is Asserted
Alarms_Bit_Field_Register_C_String_1,1362,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '38' is Asserted
Alarms_Bit_Field_Register_D_String_1,1363,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,0x0020 indicates alarm '54' is Asserted
Alarms_Bit_Field_Register_A_String_2,370,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_2,371,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_2,372,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_2,373,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_3,374,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_3,375,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_3,376,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_3,377,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_4,378,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_4,379,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_4,380,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_4,381,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_5,382,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_5,383,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_5,384,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_5,385,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_6,386,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_6,387,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_6,388,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_6,389,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_7,390,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_7,391,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_7,392,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_7,393,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_8,394,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_8,395,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_8,396,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_8,397,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_9,398,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_9,399,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_9,400,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_9,401,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_10,402,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_10,403,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_10,404,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_10,405,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_11,406,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_11,407,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_11,408,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_11,409,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_12,410,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_12,411,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_12,412,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_12,413,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_13,414,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_13,415,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_13,416,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_13,417,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_14,418,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_14,419,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_14,420,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_14,421,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_15,422,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_15,423,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_15,424,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_15,425,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_16,426,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_16,427,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_16,428,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_16,429,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_17,430,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_17,431,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_17,432,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_17,433,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_18,434,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_18,435,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_18,436,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_18,437,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_19,438,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_19,439,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_19,440,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_19,441,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_20,442,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_20,443,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_20,444,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_20,445,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_21,446,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_21,447,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_21,448,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_21,449,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_22,450,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_22,451,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_22,452,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_22,453,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_23,454,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_23,455,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_23,456,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_23,457,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_A_String_24,458,16 bits,Bit field used to indicate if Any of alarms 1 -> 16 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_B_String_24,459,16 bits,Bit field used to indicate if Any of alarms 17 -> 32 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_C_String_24,460,16 bits,Bit field used to indicate if Any of alarms 33 -> 48 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
Alarms_Bit_Field_Register_D_String_24,461,16 bits,Bit field used to indicate if Any of alarms 49 -> 64 are Asserted,Binary Value,n/a,0x0000 -> 0xFFFF,n/a,0x0020,No,
,,,,,,,,,,
